cage_image,x1,x2
A11_no_box.png,499.363330,80.469472
B11_no_box.png,256.047284,-103.186441
B13_no_box.png,520.382779,13.272421
B15_no_box.png,519.821437,-345.376454
B18_no_box.png,695.027975,42.083222
B1_no_box.png,-651.620630,283.722620
B23_no_box.png,338.024130,95.880351
B24_no_box.png,348.855586,44.088917
B25_no_box.png,724.551438,101.550989
B26_no_box.png,522.494537,-137.297834
B2_no_box.png,-688.565320,297.785331
B4_no_box.png,-1018.487242,223.862413
B5_no_box.png,-967.173455,309.269142
B6_no_box.png,-937.116715,283.218220
B8_no_box.png,-933.347806,334.988396
B9_no_box.png,-975.059889,366.899880
C11_no_box.png,332.043543,152.708773
C13_no_box.png,555.250480,-24.299701
C15_no_box.png,492.336751,-366.178063
C18_no_box.png,346.039928,264.538259
C1_no_box.png,-684.415557,241.709039
C20_no_box.png,-565.749669,192.971120
C21_no_box.png,-598.072184,211.948905
C23_no_box.png,270.472066,176.657041
C24_no_box.png,281.009170,78.023866
C25_no_box.png,485.516516,135.426651
C26_no_box.png,464.091611,226.148527
C2_no_box.png,-723.047601,246.720215
C4_no_box.png,-999.203493,193.720831
C5_no_box.png,-865.570794,440.910204
C6_no_box.png,-902.888880,464.068510
C8_no_box.png,-944.120306,437.551433
C9_no_box.png,-893.423005,412.157247
CB5_no_box.png,-175.556921,-342.291066
CB6_no_box.png,-31.915831,-318.247316
CB7_no_box.png,55.116619,-351.851062
CC10_no_box.png,17.612639,75.421604
CC1_no_box.png,-21.929458,-201.370602
CC2_no_box.png,-63.911298,-158.950515
CC3_no_box.png,113.742860,-123.999221
CC4_no_box.png,145.855944,-144.265618
CC5_no_box.png,628.729144,49.842927
CC9_no_box.png,54.487572,-49.407951
CD1_no_box.png,21.646342,-333.912332
CD2_no_box.png,107.162999,-354.713739
CD3_no_box.png,139.750706,-379.808078
CP1_no_box.png,-92.730645,-265.590875
CP3_no_box.png,-201.212907,-303.025183
CP4_no_box.png,-136.181063,-321.030367
CP5_no_box.png,-160.932015,-282.711242
DC1_no_box.png,596.238511,165.110343
GC1_no_box.png,566.301303,-315.975288
HC1_no_box.png,31.809933,-210.066743
IC1_no_box.png,722.315822,7.666699
IC2_no_box.png,565.563217,79.533108
MC1_no_box.png,446.510101,-70.780011
MC2_no_box.png,347.905598,214.687695
MC3_no_box.png,576.204193,123.991640
MC4_no_box.png,429.756247,-127.040404
MC5_no_box.png,365.258083,-184.665589
MC6_no_box.png,-246.191630,-347.839819
MC7_no_box.png,402.419456,-148.613302
NC1_no_box.png,-172.162049,103.778449
NC2_no_box.png,144.203923,-305.778676
RCC1a_no_box.png,192.846226,-267.670944
RCC1b_no_box.png,243.940337,-273.473572
RCC1c_no_box.png,-43.915911,132.011576
RCC1d_no_box.png,-7.697190,96.775673
RCC3a_no_box.png,206.144428,-127.764097
RCC3b_no_box.png,24.508132,-73.137135
WC1_no_box.png,435.924823,68.180587
WC2_no_box.png,-216.386448,70.984345
WC3_no_box.png,-247.268498,51.736131
WC4_no_box.png,-67.429310,-231.753537
